ano;mes;ra;id_curso;vencimento;status_pagamento;valor_mensalidade;juros;valor_pago;dt_pagamento
2026;3;20260719;C006;2026-03-10;PAGO;1290.0;0.0;1290.0;2026-03-09
2026;4;20260719;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-10
2026;5;20260719;C006;2026-05-10;PAGO;1290.0;0.0;1290.0;2026-05-11
2026;6;20260719;C006;2026-06-10;PAGO;1290.0;0.0;1290.0;2026-06-13
2026;7;20260719;C006;2026-07-10;PAGO;1290.0;0.0;1290.0;2026-07-09
2026;8;20260719;C006;2026-08-10;PAGO;1290.0;0.0;1190.0;2026-08-12
2026;9;20260719;C006;2026-09-10;EM_ATRASO;1290.0;5.16;1245.16;2026-09-16
2026;10;20260719;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-08
2026;11;20260719;C006;2026-11-10;PAGO;1290.0;0.0;1240.0;2026-11-13
2026;12;20260719;C006;2026-12-10;PAGO;1290.0;0.0;1290.0;2026-12-12
2026;1;20260720;C006;2026-01-10;PAGO;1290.0;0.0;1190.0;2026-01-07
2026;2;20260720;C006;2026-02-10;PAGO;1290.0;0.0;1290.0;2026-02-10
2026;3;20260720;C006;2026-03-10;PAGO;1290.0;0.0;1290.0;2026-03-09
2026;4;20260720;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-09
2026;5;20260720;C006;2026-05-10;PAGO;1290.0;0.0;1190.0;2026-05-09
2026;6;20260720;C006;2026-06-10;PAGO;1290.0;0.0;1240.0;2026-06-11
2026;7;20260720;C006;2026-07-10;PAGO;1290.0;0.0;1190.0;2026-07-13
2026;8;20260720;C006;2026-08-10;PAGO;1290.0;0.0;1290.0;2026-08-13
2026;9;20260720;C006;2026-09-10;PAGO;1290.0;0.0;1190.0;2026-09-10
2026;10;20260720;C006;2026-10-10;ABERTO;1290.0;;;
2026;11;20260720;C006;2026-11-10;PAGO;1290.0;0.0;1240.0;2026-11-08
2026;12;20260720;C006;2026-12-10;PAGO;1290.0;0.0;1240.0;2026-12-09
2026;1;20260721;C006;2026-01-10;ABERTO;1290.0;;;
2026;2;20260721;C006;2026-02-10;PAGO;1290.0;0.0;1290.0;2026-02-08
2026;3;20260721;C006;2026-03-10;PAGO;1290.0;0.0;1290.0;2026-03-08
2026;4;20260721;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-08
2026;5;20260721;C006;2026-05-10;PAGO;1290.0;0.0;1190.0;2026-05-07
2026;6;20260721;C006;2026-06-10;PAGO;1290.0;0.0;1290.0;2026-06-10
2026;7;20260721;C006;2026-07-10;PAGO;1290.0;0.0;1240.0;2026-07-12
2026;8;20260721;C006;2026-08-10;EM_ATRASO;1290.0;4.3;1294.3;2026-08-15
2026;9;20260721;C006;2026-09-10;PAGO;1290.0;0.0;1290.0;2026-09-10
2026;10;20260721;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-12
2026;11;20260721;C006;2026-11-10;PAGO;1290.0;0.0;1190.0;2026-11-07
2026;12;20260721;C006;2026-12-10;PAGO;1290.0;0.0;1190.0;2026-12-07
2026;1;20260722;C001;2026-01-10;PAGO;980.0;0.0;930.0;2026-01-07
2026;2;20260722;C001;2026-02-10;PAGO;980.0;0.0;930.0;2026-02-08
2026;3;20260722;C001;2026-03-10;PAGO;980.0;0.0;880.0;2026-03-11
2026;4;20260722;C001;2026-04-10;PAGO;980.0;0.0;980.0;2026-04-08
2026;5;20260722;C001;2026-05-10;EM_ATRASO;980.0;1.31;981.31;2026-05-12
2026;6;20260722;C001;2026-06-10;ABERTO;980.0;;;
2026;7;20260722;C001;2026-07-10;PAGO;980.0;0.0;980.0;2026-07-10
2026;8;20260722;C001;2026-08-10;PAGO;980.0;0.0;930.0;2026-08-10
2026;9;20260722;C001;2026-09-10;PAGO;980.0;0.0;930.0;2026-09-12
2026;10;20260722;C001;2026-10-10;PAGO;980.0;0.0;930.0;2026-10-11
2026;11;20260722;C001;2026-11-10;EM_ATRASO;980.0;8.49;988.49;2026-11-23
2026;12;20260722;C001;2026-12-10;PAGO;980.0;0.0;930.0;2026-12-11
2026;1;20260723;C005;2026-01-10;PAGO;1380.0;0.0;1380.0;2026-01-11
2026;2;20260723;C005;2026-02-10;PAGO;1380.0;0.0;1330.0;2026-02-10
2026;3;20260723;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-08
2026;4;20260723;C005;2026-04-10;PAGO;1380.0;0.0;1380.0;2026-04-12
2026;5;20260723;C005;2026-05-10;PAGO;1380.0;0.0;1280.0;2026-05-11
2026;6;20260723;C005;2026-06-10;PAGO;1380.0;0.0;1380.0;2026-06-09
2026;7;20260723;C005;2026-07-10;PAGO;1380.0;0.0;1280.0;2026-07-07
2026;8;20260723;C005;2026-08-10;PAGO;1380.0;0.0;1380.0;2026-08-08
2026;9;20260723;C005;2026-09-10;PAGO;1380.0;0.0;1380.0;2026-09-07
2026;10;20260723;C005;2026-10-10;PAGO;1380.0;0.0;1330.0;2026-10-13
2026;11;20260723;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-12
2026;12;20260723;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-11
2026;1;20260724;C004;2026-01-10;PAGO;890.0;0.0;840.0;2026-01-12
2026;2;20260724;C004;2026-02-10;PAGO;890.0;0.0;790.0;2026-02-08
2026;3;20260724;C004;2026-03-10;PAGO;890.0;0.0;840.0;2026-03-10
2026;4;20260724;C004;2026-04-10;PAGO;890.0;0.0;890.0;2026-04-11
2026;5;20260724;C004;2026-05-10;PAGO;890.0;0.0;890.0;2026-05-10
2026;6;20260724;C004;2026-06-10;ABERTO;890.0;;;
2026;7;20260724;C004;2026-07-10;ABERTO;890.0;;;
2026;8;20260724;C004;2026-08-10;EM_ATRASO;890.0;0.59;890.59;2026-08-11
2026;9;20260724;C004;2026-09-10;EM_ATRASO;890.0;2.37;892.37;2026-09-14
2026;10;20260724;C004;2026-10-10;ABERTO;890.0;;;
2026;11;20260724;C004;2026-11-10;ABERTO;890.0;;;
2026;12;20260724;C004;2026-12-10;ABERTO;890.0;;;
2026;1;20260725;C009;2026-01-10;PAGO;760.0;0.0;710.0;2026-01-07
2026;2;20260725;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-11
2026;3;20260725;C009;2026-03-10;PAGO;760.0;0.0;660.0;2026-03-07
2026;4;20260725;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-11
2026;5;20260725;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-13
2026;6;20260725;C009;2026-06-10;PAGO;760.0;0.0;660.0;2026-06-10
2026;7;20260725;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-08
2026;8;20260725;C009;2026-08-10;EM_ATRASO;760.0;0.0;760.0;2026-08-10
2026;1;20260726;C002;2026-01-10;PAGO;1120.0;0.0;1070.0;2026-01-11
2026;2;20260726;C002;2026-02-10;EM_ATRASO;1120.0;2.99;1122.99;2026-02-14
2026;3;20260726;C002;2026-03-10;PAGO;1120.0;0.0;1020.0;2026-03-07
2026;4;20260726;C002;2026-04-10;PAGO;1120.0;0.0;1120.0;2026-04-07
2026;5;20260726;C002;2026-05-10;PAGO;1120.0;0.0;1120.0;2026-05-07
2026;6;20260726;C002;2026-06-10;PAGO;1120.0;0.0;1120.0;2026-06-10
2026;7;20260726;C002;2026-07-10;PAGO;1120.0;0.0;1120.0;2026-07-08
2026;8;20260726;C002;2026-08-10;PAGO;1120.0;0.0;1070.0;2026-08-07
2026;9;20260726;C002;2026-09-10;PAGO;1120.0;0.0;1120.0;2026-09-08
2026;10;20260726;C002;2026-10-10;PAGO;1120.0;0.0;1120.0;2026-10-08
2026;11;20260726;C002;2026-11-10;PAGO;1120.0;0.0;1120.0;2026-11-07
2026;12;20260726;C002;2026-12-10;PAGO;1120.0;0.0;1120.0;2026-12-07
2026;1;20260727;C001;2026-01-10;PAGO;980.0;0.0;880.0;2026-01-11
2026;2;20260727;C001;2026-02-10;ABERTO;980.0;;;
2026;3;20260727;C001;2026-03-10;PAGO;980.0;0.0;980.0;2026-03-09
2026;4;20260727;C001;2026-04-10;PAGO;980.0;0.0;980.0;2026-04-08
2026;5;20260727;C001;2026-05-10;PAGO;980.0;0.0;930.0;2026-05-07
2026;6;20260727;C001;2026-06-10;PAGO;980.0;0.0;930.0;2026-06-11
2026;7;20260727;C001;2026-07-10;PAGO;980.0;0.0;980.0;2026-07-10
2026;8;20260727;C001;2026-08-10;PAGO;980.0;0.0;980.0;2026-08-12
2026;9;20260727;C001;2026-09-10;PAGO;980.0;0.0;980.0;2026-09-07
2026;10;20260727;C001;2026-10-10;PAGO;980.0;0.0;980.0;2026-10-13
2026;11;20260727;C001;2026-11-10;PAGO;980.0;0.0;980.0;2026-11-10
2026;12;20260727;C001;2026-12-10;PAGO;980.0;0.0;980.0;2026-12-11
2026;1;20260728;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-12
2026;2;20260728;C006;2026-02-10;PAGO;1290.0;0.0;1290.0;2026-02-08
2026;3;20260728;C006;2026-03-10;PAGO;1290.0;0.0;1240.0;2026-03-08
2026;4;20260728;C006;2026-04-10;EM_ATRASO;1290.0;10.32;1200.32;2026-04-22
2026;5;20260728;C006;2026-05-10;ABERTO;1290.0;;;
2026;6;20260728;C006;2026-06-10;PAGO;1290.0;0.0;1190.0;2026-06-12
2026;7;20260728;C006;2026-07-10;PAGO;1290.0;0.0;1190.0;2026-07-08
2026;8;20260728;C006;2026-08-10;ABERTO;1290.0;;;
2026;9;20260728;C006;2026-09-10;EM_ATRASO;1290.0;0.86;1290.86;2026-09-11
2026;10;20260728;C006;2026-10-10;ABERTO;1290.0;;;
2026;11;20260728;C006;2026-11-10;PAGO;1290.0;0.0;1190.0;2026-11-11
2026;12;20260728;C006;2026-12-10;PAGO;1290.0;0.0;1290.0;2026-12-12
2026;1;20260729;C003;2026-01-10;PAGO;1150.0;0.0;1100.0;2026-01-10
2026;2;20260729;C003;2026-02-10;ABERTO;1150.0;;;
2026;3;20260729;C003;2026-03-10;PAGO;1150.0;0.0;1150.0;2026-03-10
2026;4;20260729;C003;2026-04-10;PAGO;1150.0;0.0;1150.0;2026-04-07
2026;5;20260729;C003;2026-05-10;PAGO;1150.0;0.0;1150.0;2026-05-11
2026;6;20260729;C003;2026-06-10;PAGO;1150.0;0.0;1150.0;2026-06-12
2026;7;20260729;C003;2026-07-10;PAGO;1150.0;0.0;1150.0;2026-07-12
2026;8;20260729;C003;2026-08-10;PAGO;1150.0;0.0;1150.0;2026-08-07
2026;9;20260729;C003;2026-09-10;PAGO;1150.0;0.0;1150.0;2026-09-08
2026;10;20260729;C003;2026-10-10;PAGO;1150.0;0.0;1100.0;2026-10-11
2026;11;20260729;C003;2026-11-10;PAGO;1150.0;0.0;1150.0;2026-11-09
2026;12;20260729;C003;2026-12-10;PAGO;1150.0;0.0;1100.0;2026-12-07
2026;1;20260730;C004;2026-01-10;EM_ATRASO;890.0;8.9;848.9;2026-01-25
2026;2;20260730;C004;2026-02-10;PAGO;890.0;0.0;790.0;2026-02-10
2026;3;20260730;C004;2026-03-10;PAGO;890.0;0.0;790.0;2026-03-11
2026;4;20260730;C004;2026-04-10;PAGO;890.0;0.0;890.0;2026-04-11
2026;5;20260730;C004;2026-05-10;ABERTO;890.0;;;
2026;6;20260730;C004;2026-06-10;PAGO;890.0;0.0;790.0;2026-06-11
2026;7;20260730;C004;2026-07-10;EM_ATRASO;890.0;6.53;896.53;2026-07-21
2026;8;20260730;C004;2026-08-10;PAGO;890.0;0.0;890.0;2026-08-07
2026;9;20260730;C004;2026-09-10;ISENTO;890.0;0.0;0.0;
2026;10;20260730;C004;2026-10-10;ISENTO;890.0;0.0;0.0;
2026;11;20260730;C004;2026-11-10;ABERTO;890.0;;;
2026;12;20260730;C004;2026-12-10;ISENTO;890.0;0.0;0.0;
2026;1;20260731;C010;2026-01-10;PAGO;1250.0;0.0;1250.0;2026-01-12
2026;2;20260731;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-10
2026;3;20260731;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-09
2026;4;20260731;C010;2026-04-10;PAGO;1250.0;0.0;1250.0;2026-04-09
2026;5;20260731;C010;2026-05-10;PAGO;1250.0;0.0;1250.0;2026-05-10
2026;6;20260731;C010;2026-06-10;PAGO;1250.0;0.0;1200.0;2026-06-08
2026;7;20260731;C010;2026-07-10;PAGO;1250.0;0.0;1250.0;2026-07-08
2026;8;20260731;C010;2026-08-10;PAGO;1250.0;0.0;1250.0;2026-08-09
2026;9;20260731;C010;2026-09-10;PAGO;1250.0;0.0;1250.0;2026-09-10
2026;10;20260731;C010;2026-10-10;PAGO;1250.0;0.0;1250.0;2026-10-07
2026;11;20260731;C010;2026-11-10;PAGO;1250.0;0.0;1150.0;2026-11-12
2026;12;20260731;C010;2026-12-10;PAGO;1250.0;0.0;1250.0;2026-12-10
2026;1;20260732;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-13
2026;2;20260732;C007;2026-02-10;PAGO;1090.0;0.0;1090.0;2026-02-08
2026;3;20260732;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-08
2026;4;20260732;C007;2026-04-10;ABERTO;1090.0;;;
2026;5;20260732;C007;2026-05-10;PAGO;1090.0;0.0;1090.0;2026-05-13
2026;6;20260732;C007;2026-06-10;PAGO;1090.0;0.0;1090.0;2026-06-09
2026;7;20260732;C007;2026-07-10;PAGO;1090.0;0.0;1090.0;2026-07-13
2026;8;20260732;C007;2026-08-10;PAGO;1090.0;0.0;1040.0;2026-08-08
2026;9;20260732;C007;2026-09-10;PAGO;1090.0;0.0;990.0;2026-09-10
2026;10;20260732;C007;2026-10-10;PAGO;1090.0;0.0;990.0;2026-10-10
2026;11;20260732;C007;2026-11-10;PAGO;1090.0;0.0;1090.0;2026-11-07
2026;12;20260732;C007;2026-12-10;EM_ATRASO;1090.0;0.0;1090.0;2026-12-10
2026;1;20260733;C001;2026-01-10;PAGO;980.0;0.0;980.0;2026-01-10
2026;2;20260733;C001;2026-02-10;PAGO;980.0;0.0;980.0;2026-02-13
2026;3;20260733;C001;2026-03-10;PAGO;980.0;0.0;980.0;2026-03-09
2026;4;20260733;C001;2026-04-10;EM_ATRASO;980.0;1.96;931.96;2026-04-13
2026;5;20260733;C001;2026-05-10;PAGO;980.0;0.0;980.0;2026-05-13
2026;6;20260733;C001;2026-06-10;PAGO;980.0;0.0;980.0;2026-06-11
2026;7;20260733;C001;2026-07-10;PAGO;980.0;0.0;980.0;2026-07-07
2026;8;20260733;C001;2026-08-10;PAGO;980.0;0.0;980.0;2026-08-13
2026;9;20260733;C001;2026-09-10;PAGO;980.0;0.0;980.0;2026-09-07
2026;10;20260733;C001;2026-10-10;ABERTO;980.0;;;
2026;11;20260733;C001;2026-11-10;PAGO;980.0;0.0;980.0;2026-11-10
2026;12;20260733;C001;2026-12-10;ABERTO;980.0;;;
2026;1;20260734;C004;2026-01-10;PAGO;890.0;0.0;890.0;2026-01-11
2026;2;20260734;C004;2026-02-10;PAGO;890.0;0.0;890.0;2026-02-13
2026;3;20260734;C004;2026-03-10;EM_ATRASO;890.0;0.0;890.0;2026-03-09
2026;4;20260734;C004;2026-04-10;PAGO;890.0;0.0;790.0;2026-04-09
2026;5;20260734;C004;2026-05-10;PAGO;890.0;0.0;840.0;2026-05-08
2026;6;20260734;C004;2026-06-10;PAGO;890.0;0.0;790.0;2026-06-13
2026;7;20260734;C004;2026-07-10;PAGO;890.0;0.0;840.0;2026-07-07
2026;8;20260734;C004;2026-08-10;PAGO;890.0;0.0;890.0;2026-08-13
2026;9;20260734;C004;2026-09-10;EM_ATRASO;890.0;0.0;790.0;2026-09-08
2026;10;20260734;C004;2026-10-10;PAGO;890.0;0.0;890.0;2026-10-13
2026;11;20260734;C004;2026-11-10;ABERTO;890.0;;;
2026;12;20260734;C004;2026-12-10;ABERTO;890.0;;;
2026;1;20260735;C007;2026-01-10;PAGO;1090.0;0.0;990.0;2026-01-10
2026;2;20260735;C007;2026-02-10;PAGO;1090.0;0.0;990.0;2026-02-12
2026;3;20260735;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-09
2026;4;20260735;C007;2026-04-10;PAGO;1090.0;0.0;990.0;2026-04-08
2026;5;20260735;C007;2026-05-10;PAGO;1090.0;0.0;1090.0;2026-05-09
2026;6;20260735;C007;2026-06-10;ABERTO;1090.0;;;
2026;7;20260735;C007;2026-07-10;PAGO;1090.0;0.0;1090.0;2026-07-07
2026;8;20260735;C007;2026-08-10;PAGO;1090.0;0.0;1090.0;2026-08-13
2026;9;20260735;C007;2026-09-10;PAGO;1090.0;0.0;1040.0;2026-09-12
2026;10;20260735;C007;2026-10-10;PAGO;1090.0;0.0;990.0;2026-10-10
2026;11;20260735;C007;2026-11-10;PAGO;1090.0;0.0;1090.0;2026-11-08
2026;12;20260735;C007;2026-12-10;PAGO;1090.0;0.0;1040.0;2026-12-07
2026;1;20260736;C001;2026-01-10;PAGO;980.0;0.0;880.0;2026-01-12
2026;2;20260736;C001;2026-02-10;PAGO;980.0;0.0;930.0;2026-02-07
2026;3;20260736;C001;2026-03-10;PAGO;980.0;0.0;980.0;2026-03-13
2026;4;20260736;C001;2026-04-10;PAGO;980.0;0.0;980.0;2026-04-12
2026;5;20260736;C001;2026-05-10;PAGO;980.0;0.0;930.0;2026-05-12
2026;6;20260736;C001;2026-06-10;PAGO;980.0;0.0;880.0;2026-06-12
2026;7;20260736;C001;2026-07-10;PAGO;980.0;0.0;930.0;2026-07-11
2026;8;20260736;C001;2026-08-10;ABERTO;980.0;;;
2026;9;20260736;C001;2026-09-10;EM_ATRASO;980.0;5.88;935.88;2026-09-19
2026;10;20260736;C001;2026-10-10;EM_ATRASO;980.0;3.92;983.92;2026-10-16
2026;11;20260736;C001;2026-11-10;PAGO;980.0;0.0;980.0;2026-11-07
2026;12;20260736;C001;2026-12-10;PAGO;980.0;0.0;880.0;2026-12-10
2026;1;20260737;C010;2026-01-10;EM_ATRASO;1250.0;10.83;1160.83;2026-01-23
2026;2;20260737;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-13
2026;3;20260737;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-09
2026;4;20260737;C010;2026-04-10;PAGO;1250.0;0.0;1200.0;2026-04-10
2026;5;20260737;C010;2026-05-10;PAGO;1250.0;0.0;1250.0;2026-05-08
2026;6;20260737;C010;2026-06-10;EM_ATRASO;1250.0;10.0;1260.0;2026-06-22
2026;7;20260737;C010;2026-07-10;PAGO;1250.0;0.0;1200.0;2026-07-10
2026;8;20260737;C010;2026-08-10;PAGO;1250.0;0.0;1250.0;2026-08-08
2026;9;20260737;C010;2026-09-10;PAGO;1250.0;0.0;1250.0;2026-09-10
2026;10;20260737;C010;2026-10-10;EM_ATRASO;1250.0;9.17;1159.17;2026-10-21
2026;11;20260737;C010;2026-11-10;ABERTO;1250.0;;;
2026;12;20260737;C010;2026-12-10;PAGO;1250.0;0.0;1250.0;2026-12-12
2026;1;20260738;C002;2026-01-10;PAGO;1120.0;0.0;1020.0;2026-01-12
2026;2;20260738;C002;2026-02-10;PAGO;1120.0;0.0;1120.0;2026-02-12
2026;3;20260738;C002;2026-03-10;PAGO;1120.0;0.0;1120.0;2026-03-10
2026;4;20260738;C002;2026-04-10;EM_ATRASO;1120.0;0.0;1020.0;2026-04-07
2026;5;20260738;C002;2026-05-10;PAGO;1120.0;0.0;1070.0;2026-05-09
2026;6;20260738;C002;2026-06-10;PAGO;1120.0;0.0;1020.0;2026-06-10
2026;7;20260738;C002;2026-07-10;PAGO;1120.0;0.0;1070.0;2026-07-12
2026;8;20260738;C002;2026-08-10;PAGO;1120.0;0.0;1020.0;2026-08-09
2026;9;20260738;C002;2026-09-10;PAGO;1120.0;0.0;1070.0;2026-09-11
2026;10;20260738;C002;2026-10-10;PAGO;1120.0;0.0;1120.0;2026-10-11
2026;11;20260738;C002;2026-11-10;PAGO;1120.0;0.0;1120.0;2026-11-13
2026;12;20260738;C002;2026-12-10;PAGO;1120.0;0.0;1070.0;2026-12-07
2026;1;20260739;C002;2026-01-10;PAGO;1120.0;0.0;1120.0;2026-01-11
2026;2;20260739;C002;2026-02-10;PAGO;1120.0;0.0;1120.0;2026-02-07
2026;3;20260739;C002;2026-03-10;EM_ATRASO;1120.0;9.71;1029.71;2026-03-23
2026;4;20260739;C002;2026-04-10;PAGO;1120.0;0.0;1070.0;2026-04-12
2026;5;20260739;C002;2026-05-10;PAGO;1120.0;0.0;1020.0;2026-05-08
2026;6;20260739;C002;2026-06-10;PAGO;1120.0;0.0;1020.0;2026-06-12
2026;7;20260739;C002;2026-07-10;PAGO;1120.0;0.0;1070.0;2026-07-13
2026;8;20260739;C002;2026-08-10;PAGO;1120.0;0.0;1020.0;2026-08-11
2026;9;20260739;C002;2026-09-10;PAGO;1120.0;0.0;1070.0;2026-09-13
2026;10;20260739;C002;2026-10-10;EM_ATRASO;1120.0;1.49;1121.49;2026-10-12
2026;11;20260739;C002;2026-11-10;PAGO;1120.0;0.0;1120.0;2026-11-07
2026;12;20260739;C002;2026-12-10;PAGO;1120.0;0.0;1120.0;2026-12-10
2026;1;20260740;C004;2026-01-10;PAGO;890.0;0.0;840.0;2026-01-11
2026;2;20260740;C004;2026-02-10;PAGO;890.0;0.0;890.0;2026-02-09
2026;3;20260740;C004;2026-03-10;PAGO;890.0;0.0;890.0;2026-03-07
2026;4;20260740;C004;2026-04-10;PAGO;890.0;0.0;790.0;2026-04-09
2026;5;20260740;C004;2026-05-10;PAGO;890.0;0.0;890.0;2026-05-11
2026;6;20260740;C004;2026-06-10;EM_ATRASO;890.0;1.19;891.19;2026-06-12
2026;7;20260740;C004;2026-07-10;EM_ATRASO;890.0;3.56;843.56;2026-07-16
2026;8;20260740;C004;2026-08-10;PAGO;890.0;0.0;790.0;2026-08-13
2026;9;20260740;C004;2026-09-10;PAGO;890.0;0.0;890.0;2026-09-11
2026;10;20260740;C004;2026-10-10;PAGO;890.0;0.0;890.0;2026-10-12
2026;11;20260740;C004;2026-11-10;PAGO;890.0;0.0;790.0;2026-11-10
2026;12;20260740;C004;2026-12-10;PAGO;890.0;0.0;790.0;2026-12-09
2026;1;20260741;C005;2026-01-10;PAGO;1380.0;0.0;1330.0;2026-01-09
2026;2;20260741;C005;2026-02-10;PAGO;1380.0;0.0;1280.0;2026-02-08
2026;3;20260741;C005;2026-03-10;EM_ATRASO;1380.0;0.0;1380.0;2026-03-07
2026;4;20260741;C005;2026-04-10;PAGO;1380.0;0.0;1380.0;2026-04-12
2026;5;20260741;C005;2026-05-10;ABERTO;1380.0;;;
2026;6;20260741;C005;2026-06-10;PAGO;1380.0;0.0;1380.0;2026-06-11
2026;7;20260741;C005;2026-07-10;PAGO;1380.0;0.0;1380.0;2026-07-13
2026;8;20260741;C005;2026-08-10;ABERTO;1380.0;;;
2026;9;20260741;C005;2026-09-10;PAGO;1380.0;0.0;1280.0;2026-09-09
2026;10;20260741;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-07
2026;11;20260741;C005;2026-11-10;ABERTO;1380.0;;;
2026;12;20260741;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-09
2026;1;20260742;C008;2026-01-10;PAGO;1010.0;0.0;1010.0;2026-01-13
2026;2;20260742;C008;2026-02-10;PAGO;1010.0;0.0;910.0;2026-02-09
2026;3;20260742;C008;2026-03-10;PAGO;1010.0;0.0;910.0;2026-03-12
2026;4;20260742;C008;2026-04-10;EM_ATRASO;1010.0;8.75;1018.75;2026-04-23
2026;5;20260742;C008;2026-05-10;PAGO;1010.0;0.0;1010.0;2026-05-10
2026;6;20260742;C008;2026-06-10;PAGO;1010.0;0.0;1010.0;2026-06-12
2026;7;20260742;C008;2026-07-10;ABERTO;1010.0;;;
2026;8;20260742;C008;2026-08-10;PAGO;1010.0;0.0;1010.0;2026-08-10
2026;9;20260742;C008;2026-09-10;PAGO;1010.0;0.0;1010.0;2026-09-11
2026;10;20260742;C008;2026-10-10;PAGO;1010.0;0.0;1010.0;2026-10-09
2026;11;20260742;C008;2026-11-10;PAGO;1010.0;0.0;910.0;2026-11-13
2026;12;20260742;C008;2026-12-10;EM_ATRASO;1010.0;0.0;1010.0;2026-12-10
2026;1;20260743;C005;2026-01-10;PAGO;1380.0;0.0;1380.0;2026-01-07
2026;2;20260743;C005;2026-02-10;PAGO;1380.0;0.0;1280.0;2026-02-11
2026;3;20260743;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-09
2026;4;20260743;C005;2026-04-10;PAGO;1380.0;0.0;1280.0;2026-04-10
2026;5;20260743;C005;2026-05-10;PAGO;1380.0;0.0;1280.0;2026-05-09
2026;6;20260743;C005;2026-06-10;PAGO;1380.0;0.0;1330.0;2026-06-09
2026;7;20260743;C005;2026-07-10;PAGO;1380.0;0.0;1380.0;2026-07-13
2026;8;20260743;C005;2026-08-10;PAGO;1380.0;0.0;1330.0;2026-08-08
2026;9;20260743;C005;2026-09-10;PAGO;1380.0;0.0;1380.0;2026-09-10
2026;10;20260743;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-08
2026;11;20260743;C005;2026-11-10;PAGO;1380.0;0.0;1280.0;2026-11-11
2026;12;20260743;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-10
2026;1;20260744;C002;2026-01-10;PAGO;1120.0;0.0;1020.0;2026-01-12
2026;2;20260744;C002;2026-02-10;PAGO;1120.0;0.0;1070.0;2026-02-12
2026;3;20260744;C002;2026-03-10;PAGO;1120.0;0.0;1120.0;2026-03-10
2026;4;20260744;C002;2026-04-10;PAGO;1120.0;0.0;1070.0;2026-04-12
2026;5;20260744;C002;2026-05-10;PAGO;1120.0;0.0;1020.0;2026-05-10
2026;6;20260744;C002;2026-06-10;PAGO;1120.0;0.0;1020.0;2026-06-10
2026;7;20260744;C002;2026-07-10;PAGO;1120.0;0.0;1120.0;2026-07-07
2026;8;20260744;C002;2026-08-10;PAGO;1120.0;0.0;1070.0;2026-08-08
2026;9;20260744;C002;2026-09-10;PAGO;1120.0;0.0;1120.0;2026-09-13
2026;1;20260745;C008;2026-01-10;EM_ATRASO;1010.0;8.75;1018.75;2026-01-23
2026;2;20260745;C008;2026-02-10;PAGO;1010.0;0.0;1010.0;2026-02-09
2026;3;20260745;C008;2026-03-10;PAGO;1010.0;0.0;1010.0;2026-03-07
2026;4;20260745;C008;2026-04-10;PAGO;1010.0;0.0;1010.0;2026-04-13
2026;5;20260745;C008;2026-05-10;PAGO;1010.0;0.0;1010.0;2026-05-07
2026;6;20260745;C008;2026-06-10;ABERTO;1010.0;;;
2026;7;20260745;C008;2026-07-10;PAGO;1010.0;0.0;910.0;2026-07-11
2026;8;20260745;C008;2026-08-10;PAGO;1010.0;0.0;1010.0;2026-08-11
2026;9;20260745;C008;2026-09-10;PAGO;1010.0;0.0;960.0;2026-09-12
2026;10;20260745;C008;2026-10-10;PAGO;1010.0;0.0;910.0;2026-10-07
2026;11;20260745;C008;2026-11-10;PAGO;1010.0;0.0;910.0;2026-11-11
2026;12;20260745;C008;2026-12-10;PAGO;1010.0;0.0;1010.0;2026-12-09
2026;1;20260746;C009;2026-01-10;EM_ATRASO;760.0;4.56;664.56;2026-01-19
2026;2;20260746;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-10
2026;3;20260746;C009;2026-03-10;PAGO;760.0;0.0;710.0;2026-03-13
2026;4;20260746;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-09
